#x,current,Background,factor,dose
3,1.542,0.01,9.81,15.02892
5,1.119,0.01,9.81,10.87929
7,0.877,0.0176,9.81,8.430714
8,0.732,0.01,9.81,7.08282
9,0.6317,0.0176,9.81,6.024321
10,0.5636,0.017,9.81,5.362146
11,0.489,0.0176,9.81,4.624434
12,0.442,0.0176,9.81,4.163364
13,0.4007,0.0176,9.81,3.758211
17,0.2634,0.013,9.81,2.456424
30,0.097,0.01,9.81,0.85347
39.5,0.069,0.012,9.81,0.55917
43.5,0.0577,0.012,9.81,0.448317
53,0.0404,0.012,9.81,0.278604
54,0.031,0.009,9.81,0.21582
60,0.03,0.005567,9.81,0.23968773
61,0.028,0.009,9.81,0.18639
65,0.024,0.009,9.81,0.14715
